t_sim_s,g1_x30.00_y3.50_head_m,g1_x30.00_y3.50_depth_m,g1_x30.00_y3.50_speed_mps,g2_x54.00_y3.50_head_m,g2_x54.00_y3.50_depth_m,g2_x54.00_y3.50_speed_mps
12.52221149203475,24.596517113735185,2.889892578125,2.258617788616859,24.527857229250287,2.889892578125,2.350182351060261
12.538507967167547,24.586347698557752,2.889892578125,2.259180714314306,24.517946015804185,2.889892578125,2.3517561821806328
12.554804442300345,24.582739096047558,2.889892578125,2.2603355134152388,24.53730959022203,2.889892578125,2.350284556357772
12.571100917433142,24.594631930010035,2.889892578125,2.258639957628957,24.532770839306192,2.889892578125,2.350537704260407
12.58739739256594,24.586276148680394,2.889892578125,2.2591304405446704,24.52328270339577,2.889892578125,2.352193729202153
12.603693867698738,24.575125255837474,2.889892578125,2.2614501769785442,24.54311912917702,2.889892578125,2.351300796588758
12.619990342831535,24.574898162748468,2.889892578125,2.2612357714895652,24.547724763673866,2.889892578125,2.35126432040757
12.636286817964333,24.569034183669405,2.889892578125,2.260756384574531,24.532739730663863,2.889892578125,2.3530847065209173
12.65258329309713,24.56084483357623,2.889892578125,2.262392447170339,24.541823454224005,2.889892578125,2.352798049432265
12.668879768229928,24.568950190335116,2.889892578125,2.261988775401374,24.561061038640418,2.889892578125,2.3510343472554784
12.685176243362726,24.580153967869997,2.889892578125,2.259061590081643,24.55005324555221,2.889892578125,2.3522769179107423
12.701472718495523,24.57121801036092,2.889892578125,2.2586063680017965,24.540047150747004,2.889892578125,2.3537293458868818
12.717769193628321,24.56532136720741,2.889892578125,2.2597952905417897,24.55801239169215,2.889892578125,2.352212304258816
12.734065668761119,24.571056245420806,2.889892578125,2.2596386910184227,24.552929239535548,2.889892578125,2.3529241217209904
12.750362143893916,24.57148554468495,2.889892578125,2.2588401995264666,24.542131429783065,2.889892578125,2.354424699526964
12.766658619026714,24.56189163939061,2.889892578125,2.2590961983043054,24.56107192666523,2.889892578125,2.3524972908661352
12.782955094159512,24.55901408997515,2.889892578125,2.2587614269484133,24.556096099324666,2.889892578125,2.352295495343844
12.79925156929231,24.55706668896534,2.889892578125,2.258225593488946,24.53802975529195,2.889892578125,2.354084471804574
12.815548044425107,24.542944920779973,2.889892578125,2.259418147846394,24.556687163528924,2.889892578125,2.352864963110096
12.831844519557905,24.544519018081836,2.889892578125,2.2600358819085162,24.56988500503711,2.889892578125,2.351213643965436
12.848140994690702,24.557063578101108,2.889892578125,2.2588231506380008,24.550081243330308,2.889892578125,2.3527186924686183
12.8644374698235,24.5475676650301,2.889892578125,2.258452333651077,24.53254841251354,2.889892578125,2.3542013416548104
12.880733944956297,24.53441493105329,2.889892578125,2.2592944568189814,24.561544778028637,2.889892578125,2.3514144894497866
12.897030420089095,24.548420041829925,2.889892578125,2.258797860688164,24.565756888200017,2.889892578125,2.3503181547297163
12.913326895221893,24.55492641437309,2.889892578125,2.258770893096936,24.55253882607432,2.889892578125,2.3519087343467717
12.92962337035469,24.541218391130702,2.889892578125,2.2591443169055165,24.555526811170044,2.889892578125,2.3522772929934255
12.945919845487488,24.542619835467633,2.889892578125,2.2574739468841827,24.5622027258139,2.889892578125,2.351234044185587
12.962216320620286,24.552403503480186,2.889892578125,2.256468300846989,24.54792074812054,2.889892578125,2.35205363250879
12.978512795753083,24.546177108717984,2.889892578125,2.258786184719276,24.5511669349476,2.889892578125,2.352129578218916
12.994809270885881,24.550893178895098,2.889892578125,2.258811954530123,24.577428850801954,2.889892578125,2.3493308732864286
13.011105746018679,24.563555951755223,2.889892578125,2.2562252466076207,24.5713486666587,2.889892578125,2.3486562845320247
13.027402221151476,24.55602921574366,2.889892578125,2.256224390510556,24.54000982037621,2.889892578125,2.3516747604848307
13.043698696284274,24.548490036275165,2.889892578125,2.2579659487132693,24.532243547818712,2.889892578125,2.353067470500484
13.059995171417071,24.564893623375383,2.889892578125,2.257337572757259,24.552112637674405,2.889892578125,2.3513164796799892
13.076291646549869,24.5643756644806,2.889892578125,2.2570088872873053,24.541596361135003,2.889892578125,2.3519154246590017
13.092588121682667,24.551730001373755,2.889892578125,2.257617773784261,24.52739371047958,2.889892578125,2.35293785334278
13.108884596815464,24.565987092153254,2.889892578125,2.256558917705687,24.529672418530197,2.889892578125,2.352126202300486
13.125181071948262,24.574593298053642,2.889892578125,2.2564416639176357,24.528776489631117,2.889892578125,2.351566187591727
13.14147754708106,24.563313304345055,2.889892578125,2.2578491188110745,24.520036516568712,2.889892578125,2.352181798614339
13.157774022213857,24.571532207648445,2.889892578125,2.257066729617316,24.529110907536154,2.889892578125,2.3518941999327603
13.174070497346655,24.592146349487926,2.889892578125,2.2551045670887584,24.534894004145162,2.889892578125,2.3516443996480954
13.190366972479453,24.58215269813965,2.889892578125,2.2563900227969835,24.517026755423355,2.889892578125,2.352714136423407
13.20666344761225,24.57045273775962,2.889892578125,2.258120302035392,24.504959713063837,2.889892578125,2.3533962037261404
13.222959922745048,24.587613820300554,2.889892578125,2.2562867691999022,24.526499337012613,2.889892578125,2.3523297563904157
13.239256397877845,24.602295544047845,2.889892578125,2.253965651480171,24.52696285578332,2.889892578125,2.353017464071349
13.255552873010643,24.592071688746337,2.889892578125,2.25496913747356,24.512078925860887,2.889892578125,2.3537606604982915
13.27184934814344,24.59369711530804,2.889892578125,2.255663595311719,24.515769966273254,2.889892578125,2.3521713186834976
13.288145823276238,24.60134361959257,2.889892578125,2.254258714489374,24.529389329885003,2.889892578125,2.3508986690958142
13.304442298409036,24.591597281950815,2.889892578125,2.254738722716943,24.531808026826102,2.889892578125,2.3522114098659
13.320738773541834,24.597171950656218,2.889892578125,2.2552678760264975,24.530053499398733,2.889892578125,2.353183509208096
13.337035248674631,24.618975998064794,2.889892578125,2.2528710237971503,24.527199281465023,2.889892578125,2.353230661525883
13.353331723807429,24.624449563682624,2.889892578125,2.250770493377637,24.520845341269272,2.889892578125,2.3533501720183203
13.369628198940227,24.597744349675075,2.889892578125,2.253892158426798,24.536706082560844,2.889892578125,2.3522170153565085
13.385924674073024,24.592071688746337,2.889892578125,2.255795644088974,24.553300987811383,2.889892578125,2.3518080703429742
13.402221149205822,24.600841215018953,2.889892578125,2.2540268379926824,24.53664230984407,2.889892578125,2.353920284248606
13.41851762433862,24.59910535277698,2.889892578125,2.2534407689728697,24.520280719410994,2.889892578125,2.3554896685345335
13.434814099471417,24.59013517576134,2.889892578125,2.2553266932757854,24.541876338915966,2.889892578125,2.3538391905775415
13.451110574604215,24.5937406674073,2.889892578125,2.255180313170598,24.555719684752482,2.889892578125,2.353341746658594
13.467407049737012,24.596461118178993,2.889892578125,2.2545670970415745,24.543679084738944,2.889892578125,2.3552055655950674
13.48370352486981,24.594593044207123,2.889892578125,2.255369698136763,24.536622089226555,2.889892578125,2.3568966199924284
13.500000000002608,24.596243357682688,2.889892578125,2.2549732048030453,24.54485965771534,2.889892578125,2.357200210611897
13.516296475135405,24.599836405871716,2.889892578125,2.253411481739927,24.547409010954222,2.889892578125,2.357164459306046
13.532592950268203,24.589211249084162,2.889892578125,2.2547725056632304,24.55481908955705,2.889892578125,2.356651953047984
13.548889425401,24.586061499048323,2.889892578125,2.2565534011307724,24.559695369242164,2.889892578125,2.356924219141169
13.565185900533798,24.594944571865444,2.889892578125,2.255281551672285,24.546889496627326,2.889892578125,2.358699971008217
13.581482375666596,24.59769302041523,2.889892578125,2.2542585501875725,24.540687988778988,2.889892578125,2.359773762899782
13.597778850799394,24.58756249104071,2.889892578125,2.2557681887081524,24.55640251945161,2.889892578125,2.3589352596450146
13.614075325932191,24.59335803110665,2.889892578125,2.2554675912811804,24.5494855128297,2.889892578125,2.359916852116755
13.630371801064989,24.606544984590023,2.889892578125,2.253741864292193,44.98587257004173,2.889892578125,0.5608126558486811
13.646668276197786,24.60776910966568,2.889892578125,2.2538702833693494,39.62035348874713,2.889892578125,0.2021390610680799
13.662964751330584,24.60525708679759,2.889892578125,2.2545758596341456,41.23785045752102,2.889892578125,0.09601221435657112
13.679261226463382,24.60030614637089,2.889892578125,2.254522070378708,38.313131007701,2.889892578125,0.16252752385902255
13.69555770159618,24.598126985975725,2.889892578125,2.254611991411576,40.88663077475949,2.889892578125,0.1071303709852495
13.711854176728977,24.608427057450942,2.889892578125,2.2536442821240503,40.40478279199318,2.889892578125,0.12168484751164489
13.728150651861775,24.62021256659738,2.889892578125,2.2514128164504674,40.42016912648923,2.889892578125,0.11789623296004646
13.744447126994572,24.604961554695464,2.889892578125,2.252204367602539,40.89578604819699,2.889892578125,0.1105929097411225
13.76074360212737,24.593056277276055,2.889892578125,2.2541199900081565,39.23602487795457,2.889892578125,0.1288959878688449
13.777040077260168,24.602779283436064,2.889892578125,2.2525074999227015,40.7164136165265,2.889892578125,0.11308411186115501
13.793336552392965,24.612716939228147,2.889892578125,2.2497367258639547,40.075864894917494,2.889892578125,0.12064341503305995
13.809633027525763,24.60398629875844,2.889892578125,2.2506163755028714,40.489715607280516,2.889892578125,0.11442989570932169
13.82592950265856,24.59554341323028,2.889892578125,2.2516764849643973,40.67963075783639,2.889892578125,0.11257168238491704
13.842225977791358,24.59181037615077,2.889892578125,2.250519367508207,39.621187200361554,2.889892578125,0.11800686475616974
13.858522452924156,24.592659642086357,2.889892578125,2.249207669499519,40.653854136802366,2.889892578125,0.11089237960035081
13.874818928056953,24.60155360292829,2.889892578125,2.248322939638276,39.97664699107256,2.889892578125,0.11675485797244155
13.891115403189751,24.604180727773,2.889892578125,2.246938348905175,40.532875737648126,2.889892578125,0.11090010873137375
13.907411878322549,24.59122242281075,2.889892578125,2.247084478174472,40.54243231257167,2.889892578125,0.11043615641855953
13.923708353455346,24.584078323099835,2.889892578125,2.2475147576302636,39.853027468184564,2.889892578125,0.11256813495517443
13.940004828588144,24.591082433920267,2.889892578125,2.245286612359009,40.61872314701994,2.889892578125,0.10861245660511294
13.956301303720942,25.292134353995444,2.889892578125,2.1648740556239936,39.939945014852505,2.889892578125,0.11156189606496651
13.97259777885374,42.49643457628536,2.889892578125,0.2415946102648938,40.559638502643985,2.889892578125,0.10730482603406757
13.988894253986537,40.08257502906791,2.889892578125,0.12214726157483692,40.42926218264207,2.889892578125,0.10816406969128722
14.005190729119334,40.03705997447598,2.889892578125,0.1384777896166537,40.027780266469165,2.889892578125,0.10752510738653656
14.021487204252132,40.09536690279371,2.889892578125,0.12530672132442927,40.58244424833556,2.889892578125,0.10488678863184761
14.03778367938493,40.47619890218845,2.889892578125,0.08546205583250768,39.94300610525771,2.889892578125,0.10710020795382812
14.054080154517727,40.33794276308454,2.889892578125,0.10529950007859218,40.57646827814411,2.889892578125,0.10338729759985801
14.070376629650525,40.025667989655005,2.889892578125,0.1303241215018264,40.328180871121624,2.889892578125,0.10381185657641881
14.086673104783323,40.51636015943552,2.889892578125,0.08302014451367198,40.15256014171604,2.889892578125,0.10317311963784671
14.10296957991612,40.053059149225916,2.889892578125,0.12999204114721752,40.52880983809569,2.889892578125,0.10183963486798885
14.119266055048918,40.394037866932656,2.889892578125,0.09558971551145362,39.96507457612608,2.889892578125,0.10195698406859574
14.135562530181716,40.243341381761276,2.889892578125,0.11182717009530169,40.56875022398222,2.889892578125,0.09942801712031729
14.151859005314513,40.282827581469796,2.889892578125,0.10625578150061103,40.24577407759142,2.889892578125,0.10079355184835775
14.16815548044731,40.34814639776854,2.889892578125,0.10235473059023806,40.251451404816514,2.889892578125,0.09845572193498875
14.184451955580109,40.22459220302943,2.889892578125,0.11009827768916662,40.46613525639494,2.889892578125,0.09736747836092315
14.200748430712906,40.37203472421317,2.889892578125,0.1009790297304118,40.00217785383219,2.889892578125,0.09827114304064367
14.217044905845704,40.2345189707967,2.889892578125,0.11142766466321301,40.553883403813074,2.889892578125,0.0959839190141586
14.233341380978501,40.366827137487256,2.889892578125,0.10230766935966605,40.187022295688394,2.889892578125,0.0959741566759372
14.249637856111299,40.27067032404753,2.889892578125,0.10822211162518458,40.323411916252546,2.889892578125,0.0944065594965936
14.265934331244097,40.31494103294629,2.889892578125,0.1065240961278137,40.40787810190494,2.889892578125,0.09405931885245984
14.282230806376894,40.332097449190876,2.889892578125,0.10478645804994523,40.052496082799756,2.889892578125,0.0930312901978742
14.298527281509692,40.24045449975312,2.889892578125,0.1111976466940318,40.52407821359741,2.889892578125,0.09177571982943442
14.31482375664249,40.394037866932656,2.889892578125,0.1004464571269532,40.145034961136595,2.889892578125,0.0925864132284487
14.331120231775287,40.16022531118597,2.889892578125,0.11567456553660203,40.37452963732798,2.889892578125,0.08980812299201417
14.347416706908085,40.451081784371816,2.889892578125,0.09666782596927995,40.34674961972795,2.889892578125,0.08959946645803792
14.363713182040883,40.10551143105727,2.889892578125,0.11824996972889434,40.104758601912906,2.889892578125,0.08980797693667009
14.38000965717368,40.488608139613596,2.889892578125,0.09583588119958383,40.49381883720375,2.889892578125,0.08794133862099598
14.396306132306478,40.123486004595115,2.889892578125,0.11766650136990384,40.12089465468909,2.889892578125,0.08697304668673381
14.412602607439275,40.474799013283636,2.889892578125,0.09619704054513821,40.400250262805805,2.889892578125,0.08562956851789921
14.428899082572073,40.18770979668387,2.889892578125,0.11247574186858948,40.29141667761691,2.889892578125,0.08665193759297606
14.44519555770487,40.39036082540934,2.889892578125,0.10058016946487,40.158134810421444,2.889892578125,0.08527666888304748
14.461492032837668,40.288125383258475,2.889892578125,0.10562297070239889,40.456046723687564,2.889892578125,0.08395674328557046
14.477788507970466,40.25428851299694,2.889892578125,0.10731672767582619,40.12120885197662,2.889892578125,0.08430367910682335
14.494084983103264,40.38393377990411,2.889892578125,0.1000974983115995,40.43798193508696,2.889892578125,0.08225266467555316
14.510381458236061,40.16532712852797,2.889892578125,0.11321598070490849,40.26451392373057,2.889892578125,0.08146082998803403
14.526677933368859,40.46100855213908,2.889892578125,0.09890225386970375,40.22005034124936,2.889892578125,0.08099780644672389
14.542974408501657,40.155518573601555,2.889892578125,0.11425681974146017,40.43241659897426,2.889892578125,0.08130163678293584
14.559270883634454,40.44301842428007,2.889892578125,0.09780862700787936,40.14909152809633,2.889892578125,0.08022263738635718
14.575567358767252,40.22217817238468,2.889892578125,0.10856869333266275,40.46754447789245,2.889892578125,0.07794311436003905
14.59186383390005,40.3507315259461,2.889892578125,0.10466728806428433,40.25403031126561,2.889892578125,0.07818783521271014
14.608160309032847,40.34140515497579,2.889892578125,0.1056344359676246,40.29490395642202,2.889892578125,0.07728226463702313
14.624456784165645,40.21154834930078,2.889892578125,0.10888325347483391,40.41768665683136,2.889892578125,0.07622194676211635
14.640753259298442,40.3573265581199,2.889892578125,0.08829144420995845,40.18068857611016,2.889892578125,0.07537728980159637
14.65704973443124,39.3667900559856,2.889892578125,0.012259734678431375,40.47751168689475,2.889892578125,0.07434229006746419
14.673346209564038,38.528166386937755,2.889892578125,0.1733364932074082,40.241490417542686,2.889892578125,0.07401977679053731
14.689642684696835,37.15787735529753,2.889892578125,0.3178865682335225,40.34308191079734,2.889892578125,0.07261546089341137
14.705939159829633,36.199093444388694,2.889892578125,0.4726928036135196,40.3875890453778,2.889892578125,0.07289686395230945
14.72223563496243,35.03877841587825,2.889892578125,0.6241746645398046,40.218043833819124,2.889892578125,0.07226636063814433
14.738532110095228,33.93294706354325,2.889892578125,0.7581864981559538,40.48233974818425,2.889892578125,0.07010841473033383
14.754828585228026,33.300974994624426,2.889892578125,0.871496946520741,40.237178759715846,2.889892578125,0.06944035594625084
14.771125060360824,32.341824001736114,2.889892578125,0.9607631789681215,40.3812397714784,2.889892578125,0.06869176187744215
14.787421535493621,31.951463425195907,2.889892578125,1.062695178376507,40.35393260524178,2.889892578125,0.06825717216189091
14.803718010626419,29.78896170799885,2.889892578125,1.3523903496755454,40.23530601944763,2.889892578125,0.06714215447694462
14.820014485759216,25.120853280194794,2.889892578125,2.02618015016736,40.45068359375,2.889892578125,0.06678264500350006
14.836310960892014,23.44685212892616,2.889892578125,2.1740445699556217,40.22556901439857,2.889892578125,0.06729242685832564
14.852607436024812,24.286941015027715,2.889892578125,2.0671153819147463,40.415729923228845,2.889892578125,0.06654762205640191
14.86890391115761,24.36561943777475,2.889892578125,2.0880993118162983,40.34627987922878,2.889892578125,0.06517061207580863
14.885200386290407,23.921697556304153,2.889892578125,2.1215058924289902,40.286691274847094,2.889892578125,0.06261424093338727
14.901496861423205,23.832583739487767,2.889892578125,2.163588741885863,40.44469518010162,2.889892578125,0.06276729027108369
14.917793336556002,23.5617456776408,2.889892578125,2.1714614613169503,40.243126732129205,2.889892578125,0.0643247664305608
14.9340898116888,23.69116851775532,2.889892578125,2.159839855236349,40.445174253193485,2.889892578125,0.06217171732448416
14.950386286821598,23.81955232921604,2.889892578125,2.154387521387905,40.32813731902236,2.889892578125,0.06053735406661531
14.966682761954395,23.800778263570336,2.889892578125,2.127876400370202,40.273718970995795,2.889892578125,0.05184400308168512
14.982979237087193,24.861369872798004,2.889892578125,2.0071286479814745,39.90409230456804,2.889892578125,0.01774174932310283
14.99927571221999,25.393990270709892,2.889892578125,1.9110785628491096,38.4067991297544,2.889892578125,0.12472005778962887
15.015572187352788,25.730162703176763,2.889892578125,1.8909610440563882,36.61235931427593,2.889892578125,0.14272466086259356
15.031868662485586,25.681281693484802,2.889892578125,1.8887615427035367,34.38011824270515,2.889892578125,0.14465556651998038
15.048165137618383,25.727162274624106,2.889892578125,1.8746958012649622,32.333754419915905,2.889892578125,0.1420353625657636
15.064461612751181,25.928324754814124,2.889892578125,1.8705107490214168,30.35931999992036,2.889892578125,0.14195385346271366
15.080758087883979,25.913456379212857,2.889892578125,1.8427115814244999,28.293695261232955,2.889892578125,0.12324455377792266
15.097054563016776,26.150975529693074,2.889892578125,1.8412171595786648,26.79539572183996,2.889892578125,0.0932766173797189
15.113351038149574,25.970151879857923,2.889892578125,1.8423904185124893,25.238585492521977,2.889892578125,0.07631198417398528
15.129647513282372,25.887402891262102,2.889892578125,1.868954897137506,23.795632894129078,2.889892578125,0.10864131135499726
15.14594398841517,25.48225015529434,2.889892578125,1.9249940997802566,21.01419518458126,2.889892578125,0.32743650883513087
15.162240463547967,25.273800475638698,2.889892578125,1.9392105745903787,15.739674326112146,2.889892578125,0.6136906130861856
15.178536938680764,25.25008946845534,2.889892578125,1.9623103866154146,10.427024382456118,2.889892578125,0.44126551265301645
15.194833413813562,25.136224060369678,2.889892578125,1.9620415712863544,8.191925593229366,2.889892578125,0.12232129565647085
15.21112988894636,25.109683722166473,2.889892578125,1.9781625391457673,8.473976765203913,2.889892578125,0.08924117991587247
15.227426364079157,25.06967023097047,2.889892578125,1.9814528711123651,8.574194423041698,2.889892578125,0.009595266715414818
15.243722839211955,24.93186516718033,2.889892578125,1.988284243336433,7.945786237959711,2.889892578125,0.023432155245938092
15.260019314344753,25.11457400074063,2.889892578125,1.9836707690029984,7.623134788023222,2.889892578125,0.012852343957036882
15.27631578947755,25.085977381279466,2.889892578125,1.9679748774931454,7.368301733796628,2.889892578125,0.05047506768629274
15.292612264610348,25.30896879579192,2.889892578125,1.953942253048094,7.45499024308542,2.889892578125,0.056695258225965425
15.308908739743146,25.420014205450432,2.889892578125,1.9202975341127357,7.757120099393356,2.889892578125,0.06768391409460693
15.325205214875943,25.281915164990284,2.889892578125,1.8688336902054237,8.452784002617108,2.889892578125,0.165648687065936
15.34150169000874,24.43260412187022,2.889892578125,1.7695884177882713,9.868576811966424,2.889892578125,0.20786883397174305
15.357798165141539,23.18136164269559,2.889892578125,1.6532452810485372,10.904167960786186,2.889892578125,0.09882321790627378
15.374094640274336,22.20931456212968,2.889892578125,1.534407168883863,11.311233878257198,2.889892578125,0.05447572274340555
15.390391115407134,21.125635673997355,2.889892578125,1.4037738945738971,11.499467606695177,2.889892578125,0.062058479216427154
15.406687590539931,20.208476681957187,2.889892578125,1.2696149063039772,11.521102889719115,2.889892578125,0.06375898210275957
15.422984065672729,19.436907691450052,2.889892578125,1.128207623662692,11.855103938951405,2.889892578125,0.06503088691736454
15.439280540805527,18.663567063762265,2.889892578125,1.0032826038719487,11.96622634249968,2.889892578125,0.06695394233671256
15.455577015938324,18.281591821761914,2.889892578125,0.8883317345746928,12.03723104090015,2.889892578125,0.035927322354418215
15.471873491071122,17.848263988436543,2.889892578125,0.7591800311897802,11.906174219347285,2.889892578125,0.027974782804378442
15.48816996620392,17.075841065697468,2.889892578125,0.6089460032237769,11.338540266777763,2.889892578125,0.024270972076900165
15.504466441336717,14.901329079413147,2.889892578125,0.35611684431682306,10.921704680183247,2.889892578125,0.030377359223739124
15.520762916469515,11.6887450300833,2.889892578125,0.016103124093071467,10.551199194609694,2.889892578125,0.021233669269900796
15.537059391602313,9.189356937077918,2.889892578125,0.26475176403171685,10.350231921150293,2.889892578125,0.025450193694299728
15.55335586673511,8.926712113904419,2.889892578125,0.2010064136908947,10.328754514486175,2.889892578125,0.030616809340112582
15.569652341867908,9.090151476689922,2.889892578125,0.12348846262727936,10.090568083627993,2.889892578125,0.027006626752814233
15.585948817000705,8.877210486797988,2.889892578125,0.15456010644380896,10.09321231822598,2.889892578125,0.031005677554080853
15.602245292133503,8.649849474612362,2.889892578125,0.21673808748858503,10.040169749906426,2.889892578125,0.03682308114657896
15.6185417672663,8.771918231680246,2.889892578125,0.2776721400888747,10.136723198535853,2.889892578125,0.05832957438029006
15.634838242399098,9.014948667007118,2.889892578125,0.3164515887542514,10.430968958303469,2.889892578125,0.05400464341049415
15.651134717531896,9.337121821567795,2.889892578125,0.3383601902869625,10.638282394798036,2.889892578125,0.07518635200481479
15.667431192664694,9.735931505364622,2.889892578125,0.3548915295372588,11.008108934252755,2.889892578125,0.05360293877713994
15.683727667797491,10.246194510892504,2.889892578125,0.29026722495057966,11.055131980281601,2.889892578125,0.027203407368244142
15.700024142930289,11.292038290507932,2.889892578125,0.161635363845441,10.8533994342209,2.889892578125,0.002137143783992257
15.716320618063087,11.327656130542813,2.889892578125,0.10201818261528495,10.669519360276901,2.889892578125,0.016082438233572794
15.732617093195884,11.3505194272227,2.889892578125,0.08783225786344814,10.461883949334226,2.889892578125,0.02388477238267437
15.748913568328682,11.382644544440064,2.889892578125,0.06557152209556799,10.471137214995062,2.889892578125,0.03803269174357355
15.76521004346148,11.29153355278614,2.889892578125,0.03772845718228756,10.621811146400756,2.889892578125,0.04984002021281565
15.781506518594277,11.3019463930898,2.889892578125,0.024617904722130164,10.720821400058135,2.889892578125,0.0529838662960594
15.797802993727075,11.105013910540503,2.889892578125,0.05178584067308637,11.167864256070416,2.889892578125,0.06881706720093557
15.814099468859872,11.072425274552433,2.889892578125,0.06800810778491062,11.457483383007613,2.889892578125,0.0833604393143011
15.83039594399267,11.050273588065828,2.889892578125,0.015706345414333318,11.940440388872961,2.889892578125,0.057944432625011366
15.846692419125468,10.668098473038512,2.889892578125,0.0429641434697146,11.903082798015816,2.889892578125,0.013650389159284118
15.862988894258265,10.639285648513155,2.889892578125,0.07639165739397413,11.480224578266357,2.889892578125,0.030831572105079228
15.879285369391063,10.40249599569556,2.889892578125,0.08919722048495836,10.903681888249793,2.889892578125,0.051882188005242046
15.89558184452386,10.468852285215977,2.889892578125,0.10102413240163004,10.156185542893095,2.889892578125,0.03923921572580566
15.911878319656658,10.551979243816099,2.889892578125,0.1327946581260458,9.666177374385791,2.889892578125,0.03683781005495164
15.928174794789456,10.601828510000557,2.889892578125,0.16113748283127058,9.422540320533496,2.889892578125,0.025815871012349403
15.944471269922253,10.671686077215135,2.889892578125,0.16789882271459589,9.496867421934727,2.889892578125,0.06675235619560885
15.960767745055051,10.51519094111358,2.889892578125,0.1549508834191271,9.914577161378695,2.889892578125,0.07885783332492581
15.977064220187849,10.690653794159338,2.889892578125,0.14400996534782146,10.386962672864502,2.889892578125,0.08698270774598736
15.993360695320646,10.754986466496241,2.889892578125,0.12071670905677731,10.919040224967747,2.889892578125,0.0791766846523154
16.009657170453423,10.877675840978593,2.889892578125,0.09116132554745791,11.403914300916634,2.889892578125,0.07432749226093252
16.025953645586185,11.086058637053231,2.889892578125,0.07473618546447024,11.627243244198363,2.889892578125,0.049930641662560865
16.042250120718947,11.067508553632294,2.889892578125,0.09687669193982447,11.775143840140402,2.889892578125,0.027860225122917266
